"gender","sports","height"
"Male","basketball",195
"Male","basketball",192
"Male","basketball",190
"Male","basketball",197
"Female","basketball",1.55
"Male","gymnastics",163
"Male","gymnastics",170
"Male","basketball",181
"Male","gymnastics",164
"Male","basketball",207
"Male","gymnastics",188
"female","gymnastics",148
"female","gymnastics",146
"Female","basketball",168
"Female","basketball",162
"female","gymnastics",159
"Female","basketball",167
"female","gymnastics",153
"female","gymnastics",134
"female","gymnastics",131
"female","gymnastics",139
"Male","basketball",190
"Female","basketball",1.71
"Female","basketball",161
"female","gymnastics",145
"Male","gymnastics",167
"Male","basketblah",211
"Male","gymnastics",161
"Male","basketball",195
"Female","basketball",166
"Female","basketball",166
"female","gymnastics",143
"Male","gymnastics",169
"Female","basketball",178
"Female","basketball",163
"Male","basketball",207
"M","gymnastics",172
"female","gymnastics",145
"female","gymnastics",143
"Female","basketball",165
"","gymnastics",152
"Female","basketball",172
"Male","gymnastics",170
"Female","basketball",172
"M","gymnastics",160
"female","gymnastics",138
"female","gymnastics",140
"Female","basketball",171
"female","gymnastics",143
"female","gymnastics",145
"Male","basketball",189
"female","gymnastics",141
"Male","basketball",186
"M","gymnastics",158
"Male","basketball",202
"Female","basketball",172
"Male","basketball",194
"Male","basketball",212
"Male","gymnastics",162
"Male","gymnastics",177
"Male","basketball",195
"female","gymnastics",130
"Male","gymnastics",161
"Male","gymnastics",1.76
"Male","basketball",187
"Male","gymnastics",164
"female","gymnastics",158
"female","gymnastics",153
"Male","gymnastics",172
"Male","basketball",198
"Female","basketball",166
"Female","basketball",182
"female","gymnastics",143
"Female","basketball",173
"Female","basketball",171
"Male","gymnastics",164
"Male","basketball",175
"Female","basketball",167
"Male","gymnastics",183
"Male","basketball",197
"average","",162.51275
"standard deviation","",37.588867055539
